week,cluster_id,size,terms
2010-W01,2010-W01_c0,3730,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2010-W01,2010-W01_c1,1200,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W01,2010-W01_c2,4189,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W01,2010-W01_c3,2903,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2010-W01,2010-W01_c4,422,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W01,2010-W01_c5,285,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W02,2010-W02_c0,438,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W02,2010-W02_c1,5697,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W02,2010-W02_c2,6651,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W03,2010-W03_c0,302,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W03,2010-W03_c1,435,"['unknown', 'entity', 'msg', 'type', 'pc', 'logon']"
2010-W03,2010-W03_c2,5373,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W03,2010-W03_c3,1461,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W03,2010-W03_c4,5149,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W04,2010-W04_c0,1199,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W04,2010-W04_c1,1469,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W04,2010-W04_c2,5135,"['unknown', 'source', 'pc', 'type', 'msg', 'logon']"
2010-W04,2010-W04_c3,282,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W04,2010-W04_c4,4153,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W04,2010-W04_c5,398,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W05,2010-W05_c0,430,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W05,2010-W05_c1,5647,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W05,2010-W05_c2,6617,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W06,2010-W06_c0,5679,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W06,2010-W06_c1,6605,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W06,2010-W06_c2,441,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W07,2010-W07_c0,1454,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W07,2010-W07_c1,2946,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W07,2010-W07_c2,5169,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W07,2010-W07_c3,2418,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W07,2010-W07_c4,405,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W07,2010-W07_c5,294,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W08,2010-W08_c0,5645,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W08,2010-W08_c1,6594,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W08,2010-W08_c2,414,"['unknown', 'type', 'source', 'pc', 'entity', 'logon']"
2010-W09,2010-W09_c0,297,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W09,2010-W09_c1,5096,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W09,2010-W09_c2,5308,"['unknown', 'source', 'pc', 'msg', 'type', 'logoff']"
2010-W09,2010-W09_c3,424,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W09,2010-W09_c4,1435,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W10,2010-W10_c0,402,"['unknown', 'entity', 'logon', 'msg', 'type', 'source']"
2010-W10,2010-W10_c1,1391,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W10,2010-W10_c2,1424,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W10,2010-W10_c3,4244,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W10,2010-W10_c4,5176,"['unknown', 'source', 'pc', 'type', 'msg', 'logon']"
2010-W11,2010-W11_c0,428,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W11,2010-W11_c1,5628,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W11,2010-W11_c2,6543,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W12,2010-W12_c0,279,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W12,2010-W12_c1,424,"['unknown', 'entity', 'logon', 'msg', 'type', 'source']"
2010-W12,2010-W12_c2,1193,"['unknown', 'source', 'pc', 'msg', 'type', 'logoff']"
2010-W12,2010-W12_c3,1430,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W12,2010-W12_c4,4179,"['unknown', 'source', 'pc', 'msg', 'type', 'entity']"
2010-W12,2010-W12_c5,5159,"['unknown', 'logon', 'msg', 'type', 'entity', 'source']"
2010-W13,2010-W13_c0,333,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W13,2010-W13_c1,4451,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W13,2010-W13_c2,5199,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W14,2010-W14_c0,5569,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W14,2010-W14_c1,6506,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W14,2010-W14_c2,428,"['unknown', 'logon', 'type', 'msg', 'entity', 'source']"
2010-W15,2010-W15_c0,415,"['unknown', 'type', 'source', 'pc', 'msg', 'entity']"
2010-W15,2010-W15_c1,5597,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W15,2010-W15_c2,6547,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W16,2010-W16_c0,420,"['unknown', 'source', 'pc', 'msg', 'logon', 'type']"
2010-W16,2010-W16_c1,5625,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W16,2010-W16_c2,6543,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W17,2010-W17_c0,6521,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W17,2010-W17_c1,5572,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W17,2010-W17_c2,427,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W18,2010-W18_c0,5262,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W18,2010-W18_c1,5094,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2010-W18,2010-W18_c2,1430,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W18,2010-W18_c3,396,"['unknown', 'entity', 'type', 'msg', 'pc', 'logon']"
2010-W18,2010-W18_c4,289,"['unknown', 'entity', 'logoff', 'msg', 'type', 'source']"
2010-W19,2010-W19_c0,285,"['unknown', 'type', 'source', 'pc', 'msg', 'logoff']"
2010-W19,2010-W19_c1,3547,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W19,2010-W19_c2,417,"['unknown', 'source', 'pc', 'msg', 'entity', 'logon']"
2010-W19,2010-W19_c3,5269,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W19,2010-W19_c4,2925,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W20,2010-W20_c0,5587,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W20,2010-W20_c1,6505,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W20,2010-W20_c2,427,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W21,2010-W21_c0,400,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W21,2010-W21_c1,1153,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W21,2010-W21_c2,1450,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W21,2010-W21_c3,5083,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W21,2010-W21_c4,4147,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W21,2010-W21_c5,294,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W22,2010-W22_c0,342,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W22,2010-W22_c1,4451,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W22,2010-W22_c2,5194,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W23,2010-W23_c0,422,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W23,2010-W23_c1,5504,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W23,2010-W23_c2,6434,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W24,2010-W24_c0,429,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W24,2010-W24_c1,5552,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W24,2010-W24_c2,6465,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W25,2010-W25_c0,300,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W25,2010-W25_c1,6503,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W25,2010-W25_c2,421,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W25,2010-W25_c3,5269,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W26,2010-W26_c0,5569,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W26,2010-W26_c1,6474,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W26,2010-W26_c2,437,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W27,2010-W27_c0,325,"['unknown', 'source', 'pc', 'entity', 'msg', 'type']"
2010-W27,2010-W27_c1,4407,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W27,2010-W27_c2,5168,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W28,2010-W28_c0,1374,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W28,2010-W28_c1,1135,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W28,2010-W28_c2,5039,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W28,2010-W28_c3,4075,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W28,2010-W28_c4,416,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W28,2010-W28_c5,282,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W29,2010-W29_c0,430,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W29,2010-W29_c1,5526,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W29,2010-W29_c2,6436,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W30,2010-W30_c0,404,"['unknown', 'entity', 'logon', 'msg', 'type', 'pc']"
2010-W30,2010-W30_c1,5523,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W30,2010-W30_c2,6466,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W31,2010-W31_c0,418,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W31,2010-W31_c1,5511,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W31,2010-W31_c2,6416,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W32,2010-W32_c0,5471,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W32,2010-W32_c1,420,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W32,2010-W32_c2,6372,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W33,2010-W33_c0,1381,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W33,2010-W33_c1,2747,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W33,2010-W33_c2,5022,"['unknown', 'type', 'logon', 'msg', 'entity', 'pc']"
2010-W33,2010-W33_c3,2449,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W33,2010-W33_c4,403,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2010-W33,2010-W33_c5,285,"['unknown', 'source', 'type', 'pc', 'msg', 'logoff']"
2010-W34,2010-W34_c0,1127,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W34,2010-W34_c1,419,"['unknown', 'source', 'pc', 'msg', 'logon', 'type']"
2010-W34,2010-W34_c2,1351,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W34,2010-W34_c3,3487,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W34,2010-W34_c4,1566,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W34,2010-W34_c5,4086,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W34,2010-W34_c6,280,"['unknown', 'type', 'source', 'pc', 'msg', 'logoff']"
2010-W35,2010-W35_c0,5501,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W35,2010-W35_c1,6432,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W35,2010-W35_c2,406,"['unknown', 'msg', 'type', 'logon', 'entity', 'source']"
2010-W36,2010-W36_c0,330,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W36,2010-W36_c1,4345,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W36,2010-W36_c2,5086,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2010-W37,2010-W37_c0,423,"['unknown', 'type', 'source', 'pc', 'msg', 'logon']"
2010-W37,2010-W37_c1,5435,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W37,2010-W37_c2,6361,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W38,2010-W38_c0,287,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W38,2010-W38_c1,415,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W38,2010-W38_c2,5163,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
