week,cluster_id,size,terms
2010-W38,2010-W38_c3,2133,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W38,2010-W38_c4,4236,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W39,2010-W39_c0,421,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W39,2010-W39_c1,5480,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W39,2010-W39_c2,6399,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W40,2010-W40_c0,5160,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W40,2010-W40_c1,3341,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W40,2010-W40_c2,3040,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W40,2010-W40_c3,412,"['unknown', 'type', 'source', 'pc', 'msg', 'entity']"
2010-W40,2010-W40_c4,293,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W41,2010-W41_c0,5429,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W41,2010-W41_c1,6348,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W41,2010-W41_c2,422,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W42,2010-W42_c0,390,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W42,2010-W42_c1,283,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W42,2010-W42_c2,4936,"['unknown', 'type', 'entity', 'msg', 'pc', 'source']"
2010-W42,2010-W42_c3,5121,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W42,2010-W42_c4,1412,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W43,2010-W43_c0,1310,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W43,2010-W43_c1,4996,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W43,2010-W43_c2,409,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W43,2010-W43_c3,1368,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W43,2010-W43_c4,4141,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W44,2010-W44_c0,415,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2010-W44,2010-W44_c1,5461,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2010-W44,2010-W44_c2,6349,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W45,2010-W45_c0,286,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W45,2010-W45_c1,6342,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W45,2010-W45_c2,5134,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W45,2010-W45_c3,416,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W46,2010-W46_c0,5412,"['unknown', 'source', 'pc', 'msg', 'type', 'logoff']"
2010-W46,2010-W46_c1,6311,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W46,2010-W46_c2,425,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W47,2010-W47_c0,241,"['unknown', 'logon', 'msg', 'entity', 'source', 'pc']"
2010-W47,2010-W47_c1,2423,"['unknown', 'source', 'type', 'pc', 'msg', 'logoff']"
2010-W47,2010-W47_c2,2997,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W47,2010-W47_c3,165,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W47,2010-W47_c4,838,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W47,2010-W47_c5,678,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W48,2010-W48_c0,5446,"['unknown', 'entity', 'msg', 'pc', 'logoff', 'type']"
2010-W48,2010-W48_c1,6349,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W48,2010-W48_c2,416,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W49,2010-W49_c0,400,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W49,2010-W49_c1,1096,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W49,2010-W49_c2,1388,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W49,2010-W49_c3,3187,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W49,2010-W49_c4,1570,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W49,2010-W49_c5,881,"['unknown', 'type', 'logoff', 'msg', 'entity', 'source']"
2010-W49,2010-W49_c6,283,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W49,2010-W49_c7,3417,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W50,2010-W50_c0,6367,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W50,2010-W50_c1,5428,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W50,2010-W50_c2,399,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W51,2010-W51_c0,778,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W51,2010-W51_c1,2967,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W51,2010-W51_c2,2459,"['unknown', 'source', 'pc', 'msg', 'logoff', 'type']"
2010-W51,2010-W51_c3,231,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W51,2010-W51_c4,837,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W52,2010-W52_c0,330,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2010-W52,2010-W52_c1,4335,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2010-W52,2010-W52_c2,5082,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W01,2011-W01_c0,5457,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W01,2011-W01_c1,408,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W01,2011-W01_c2,6369,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W02,2011-W02_c0,6354,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W02,2011-W02_c1,5440,"['unknown', 'entity', 'type', 'msg', 'pc', 'logoff']"
2011-W02,2011-W02_c2,406,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W03,2011-W03_c0,5392,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2011-W03,2011-W03_c1,6315,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W03,2011-W03_c2,400,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W04,2011-W04_c0,5378,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2011-W04,2011-W04_c1,6254,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W04,2011-W04_c2,403,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W05,2011-W05_c0,382,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W05,2011-W05_c1,1344,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W05,2011-W05_c2,4959,"['unknown', 'type', 'entity', 'logon', 'msg', 'source']"
2011-W05,2011-W05_c3,1407,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W05,2011-W05_c4,4072,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2011-W06,2011-W06_c0,400,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W06,2011-W06_c1,5404,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W06,2011-W06_c2,6311,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W07,2011-W07_c0,268,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W07,2011-W07_c1,3272,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W07,2011-W07_c2,5078,"['unknown', 'type', 'source', 'pc', 'msg', 'logoff']"
2011-W07,2011-W07_c3,2997,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2011-W07,2011-W07_c4,395,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2011-W08,2011-W08_c0,4910,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W08,2011-W08_c1,5369,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W08,2011-W08_c2,1767,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W09,2011-W09_c0,390,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W09,2011-W09_c1,5089,"['unknown', 'source', 'pc', 'msg', 'type', 'logoff']"
2011-W09,2011-W09_c2,4898,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2011-W09,2011-W09_c3,270,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W09,2011-W09_c4,1369,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W10,2011-W10_c0,5357,"['unknown', 'type', 'source', 'pc', 'msg', 'logoff']"
2011-W10,2011-W10_c1,6285,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W10,2011-W10_c2,390,"['unknown', 'entity', 'logon', 'msg', 'type', 'source']"
2011-W11,2011-W11_c0,3974,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W11,2011-W11_c1,1361,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W11,2011-W11_c2,4920,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W11,2011-W11_c3,263,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W11,2011-W11_c4,1113,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W11,2011-W11_c5,385,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W12,2011-W12_c0,396,"['unknown', 'source', 'pc', 'msg', 'logon', 'type']"
2011-W12,2011-W12_c1,5346,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W12,2011-W12_c2,6257,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W13,2011-W13_c0,2313,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W13,2011-W13_c1,388,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2011-W13,2011-W13_c2,262,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W13,2011-W13_c3,4837,"['unknown', 'entity', 'logon', 'msg', 'type', 'source']"
2011-W13,2011-W13_c4,2731,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W13,2011-W13_c5,1395,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W14,2011-W14_c0,258,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W14,2011-W14_c1,4861,"['unknown', 'source', 'pc', 'msg', 'logon', 'type']"
2011-W14,2011-W14_c2,2886,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W14,2011-W14_c3,1378,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W14,2011-W14_c4,2200,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W14,2011-W14_c5,386,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W15,2011-W15_c0,1330,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W15,2011-W15_c1,253,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W15,2011-W15_c2,1923,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W15,2011-W15_c3,3988,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W15,2011-W15_c4,385,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W15,2011-W15_c5,1119,"['unknown', 'source', 'type', 'pc', 'msg', 'logoff']"
2011-W15,2011-W15_c6,3031,"['unknown', 'entity', 'logon', 'msg', 'type', 'source']"
2011-W16,2011-W16_c0,2522,"['unknown', 'source', 'pc', 'type', 'entity', 'logon']"
2011-W16,2011-W16_c1,3170,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W16,2011-W16_c2,880,"['unknown', 'source', 'pc', 'msg', 'type', 'logoff']"
2011-W16,2011-W16_c3,318,"['unknown', 'entity', 'logon', 'msg', 'type', 'source']"
2011-W16,2011-W16_c4,218,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W16,2011-W16_c5,2447,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W17,2011-W17_c0,993,"['unknown', 'source', 'pc', 'type', 'msg', 'logon']"
2011-W17,2011-W17_c1,2987,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W17,2011-W17_c2,1496,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
2011-W17,2011-W17_c3,2412,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W17,2011-W17_c4,385,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W17,2011-W17_c5,250,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W17,2011-W17_c6,1054,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W17,2011-W17_c7,1297,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W17,2011-W17_c8,999,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W18,2011-W18_c0,3962,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W18,2011-W18_c1,1373,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W18,2011-W18_c2,4826,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W18,2011-W18_c3,393,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2011-W18,2011-W18_c4,1333,"['unknown', 'entity', 'logoff', 'type', 'pc', 'source']"
2011-W19,2011-W19_c0,3340,"['unknown', 'source', 'pc', 'type', 'msg', 'logon']"
2011-W19,2011-W19_c1,1135,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W19,2011-W19_c2,3964,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W19,2011-W19_c3,400,"['unknown', 'source', 'pc', 'msg', 'type', 'logon']"
2011-W19,2011-W19_c4,1525,"['unknown', 'source', 'pc', 'msg', 'logon', 'entity']"
2011-W19,2011-W19_c5,249,"['unknown', 'source', 'pc', 'msg', 'logoff', 'entity']"
2011-W19,2011-W19_c6,1365,"['unknown', 'entity', 'logon', 'type', 'pc', 'source']"
